,postdevelopment,postcolonial,decolonial
Adityanandana2019.pdf,3,0,0
Muradian - 2019 - Frugality as a choice vs. frugality as a social co.pdf,0,0,0
Akbulut et al. - 2019 - Who promotes sustainability Five theses on the re.pdf,1,0,0
Rammelt2021.pdf,0,0,0
Hirsch - 2017 - The unit of resilience unbeckoned degrowth and th.pdf,2,0,0
Menton2020.pdf,0,0,21
Otto - 2017 - Finding common ground exploring synergies between.pdf,0,0,0
Ibrahim and Sarkis - 2020 - Technological Innovations and Degrowth Opportuniti.pdf,0,0,0
Beling2019.pdf,1,1,1
Kumeh and Ramcilovic-Suominen - 2023 - Is the EU shirking responsibility for its deforest.pdf,0,2,14
Renkert2019.pdf,0,0,0
Dengler2019.pdf,4,13,33
Pérez-Rincón2019.pdf,2,0,0
Singh2019.pdf,5,0,1
Fritz2016.pdf,0,0,0
Escobar2015.pdf,20,0,0
Chiengkul2018.pdf,0,0,0
Pansera2016.pdf,1,0,0
"Pimentel et al. - ADDRESSING POVERTY IN PERU DEGROWTH, INDIGENOUS L.pdf",0,0,0
Frame - 2023 - Integrating Degrowth and World-Systems Theory Tow.pdf,0,1,1
Hickel - 2021 - The anti-colonial politics of degrowth.pdf,0,0,0
Unceta Satrustegui - 2013 - Decrecimiento y Buen Vivir ¿Paradigmas convergente.pdf,4,1,0
Ertör-Akyazi2019.pdf,0,0,0
Frost2019.pdf,0,0,0
MacKay2021.pdf,1,0,0
Anantharaman et al. - 2023 - Spatialising degrowth in Southern cities Everyday.pdf,0,1,0
"Thomson - 2011 - Pachakuti Indigenous perspectives, buen vivir, su.pdf",0,0,0
Ramcilovic-Suominen2022.pdf,0,4,54
Gezon - 2017 - Beyond (anti)utilitarianism khat and alternatives.pdf,2,2,1
Hanacek2020.pdf,2,1,2
Chaudhuri - Exploring Sustainable Degrowth-Based Adaptation to.pdf,0,2,2
Bendix2017.pdf,46,4,1
Abazeri - 2022 - Decolonial feminisms and degrowth.pdf,0,0,23
Carver - 2020 - Lessons for blue degrowth from Namibia’s emerging .pdf,0,0,0
Brand2017.pdf,0,0,0
"Kothari et al. - 2014 - Buen Vivir, Degrowth and Ecological Swaraj Altern.pdf",1,0,0
Gerber and Raina - 2018 - Post-Growth in the Global South Some Reflections .pdf,9,0,0
Althouse2020.pdf,0,0,0
NirmalRocheleau2019.pdf,4,0,5
Hickel2019.pdf,0,0,0
Schindler et al. - 2023 - Deindustrialisation and the politics of subordi.pdf,1,0,0
Chassagne2019.pdf,0,0,6
Beling2017.pdf,6,3,0
Gabriel2019.pdf,0,0,0
Hickel2020.pdf,0,1,0
Mcafee2015.pdf,0,0,0
Domazet2019.pdf,0,0,0
PiccardiBarca2022.pdf,9,2,6
"Kallis et al. - 2022 - Southern thought, islandness and real-existing deg.pdf",7,0,0
Rodrígues-Labajos2019.pdf,1,0,1
Demaria2017.pdf,24,0,0
Ravikumar et al. - 2023 - How payments for ecosystem services can undermine .pdf,0,0,0
